run_id,ticker,symbol,verdict,contract_type,strike_price,lots,total_shares,spot_entry,option_premium,spot_sl,spot_target,waterfall_score,position_value_inr,brokerage_fee_inr,total_cost_inr,executed_at,exit_price,exit_reason,realized_pnl_inr,realized_pnl_pct
BANKNIFTY_SCALP_PE_20260905_085029,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,57500.0,3,45,57369.65,366.87,58230.19,55648.56,7.82,16509.15,20.0,74.46,2026-09-05T08:50:29.271719Z,548.01,eod_squareoff,8096.84,49.04
MIDCPNIFTY_SCALP_PE_20260905_085034,NIFTY_MID_SELECT.NS,MIDCPNIFTY,SCALP_PE,SCALP_PE,14750.0,3,150,14713.65,95.65,14934.35,14272.24,8.34,14347.5,20.0,69.23,2026-09-05T08:50:34.057283Z,136.52,eod_squareoff,6081.27,42.39
RELIANCE_SCALP_PE_20260905_085038,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1340.0,3,750,1322.0,18.54,1341.83,1282.34,8.82,13905.0,20.0,71.34,2026-09-05T08:50:38.809054Z,29.56,eod_squareoff,8213.66,59.07
INFY_SCALP_PE_20260905_085041,INFY.NS,INFY,SCALP_PE,SCALP_PE,1140.0,3,900,1130.0,11.8,1146.95,1096.1,8.82,10620.0,20.0,101.14,2026-09-05T08:50:41.268181Z,51.09,eod_squareoff,35279.86,332.2
HDFCBANK_SCALP_PE_20260905_085043,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,740.0,1,550,712.1,27.0,722.78,690.74,8.72,14850.0,20.0,63.28,2026-09-05T08:50:43.141892Z,28.6,eod_squareoff,836.72,5.63
ICICIBANK_SCALP_PE_20260905_085045,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1430.0,1,700,1423.2,11.11,1444.55,1380.5,7.46,7777.0,20.0,51.62,2026-09-05T08:50:45.043878Z,9.15,eod_squareoff,-1403.62,-18.05
KOTAKBANK_SCALP_CE_20260905_085048,KOTAKBANK.NS,KOTAKBANK,SCALP_CE,SCALP_CE,400.0,1,400,424.5,25.0,418.13,437.24,10.0,10000.0,20.0,54.91,2026-09-05T08:50:48.826906Z,22.6,eod_squareoff,-994.91,-9.95
LT_SCALP_PE_20260905_085050,LT.NS,LT,SCALP_PE,SCALP_PE,4000.0,1,150,3964.1,41.99,4023.56,3845.18,7.46,6298.5,20.0,49.24,2026-09-05T08:50:50.242213Z,30.07,eod_squareoff,-1817.24,-28.85
ITC_SCALP_CE_20260905_085051,ITC.NS,ITC,SCALP_CE,SCALP_CE,260.0,1,1600,264.1,4.66,260.14,272.02,8.37,7456.0,20.0,53.01,2026-09-05T08:50:51.402276Z,4.7,eod_squareoff,30.99,0.42
RELIANCE_1,RELIANCE.NS,RELIANCE,SCALP_CE,SCALP_CE,2500.0,1,250,10000.0,40.0,9800.0,10500.0,8.0,10000.0,20.0,43.76,2026-09-07T16:09:31.067786Z,0.5,eod_squareoff,-9898.76,-98.99
NIFTY_SCALP_CE_20260907_160937,NIFTY,NIFTY,SCALP_CE,SCALP_CE,1000.0,1,100,1000.0,50.0,985.0,1030.0,8.5,5000.0,20.0,44.45,2026-09-07T16:09:37.331534Z,6.79,eod_squareoff,-4345.45,-86.91
RELIANCE_SCALP_CE_20260907_160937,RELIANCE,RELIANCE,SCALP_CE,SCALP_CE,1000.0,1,100,1000.0,50.0,985.0,1030.0,8.5,5000.0,20.0,44.45,2026-09-07T16:09:37.333377Z,6.79,eod_squareoff,-4345.45,-86.91
HDFCBANK_SCALP_CE_20260907_160937,HDFCBANK,HDFCBANK,SCALP_CE,SCALP_CE,1000.0,1,100,1000.0,50.0,985.0,1030.0,8.5,5000.0,20.0,44.45,2026-09-07T16:09:37.335393Z,6.79,eod_squareoff,-4345.45,-86.91
RELIANCE_1,RELIANCE.NS,RELIANCE,SCALP_CE,SCALP_CE,2500.0,1,250,12500.0,50.0,12000.0,13000.0,8.0,12500.0,20.0,43.76,2026-09-07T16:10:16.763913Z,0.5,sl_hit,-12398.76,-99.19
RELIANCE_1,RELIANCE.NS,RELIANCE,SCALP_CE,SCALP_CE,2500.0,1,250,12500.0,50.0,12000.0,13000.0,8.0,12500.0,20.0,43.76,2026-09-07T16:10:26.936843Z,10103.11,eod_squareoff,2513253.74,20106.03
ICICIBANK_CASH_SELL_20260908_082044,ICICIBANK.NS,ICICIBANK,CASH_SELL,EQUITY_CASH,0.0,1,60,1400.4,1400.4,1414.4,1379.39,2.9,84024.0,20.0,84044.0,2026-09-08T08:20:44.267282Z,,,,
TCS_CASH_BUY_20260908_082044,TCS.NS,TCS,CASH_BUY,EQUITY_CASH,0.0,1,37,2270.0,2270.0,2247.3,2304.05,8.5,83990.0,20.0,84010.0,2026-09-08T08:20:44.268304Z,,,,
BHARTIARTL_CASH_SELL_20260908_082044,BHARTIARTL.NS,BHARTIARTL,CASH_SELL,EQUITY_CASH,0.0,1,46,1835.2,1835.2,1853.55,1807.67,2.0,84419.2,20.0,84439.2,2026-09-08T08:20:44.269320Z,,,,
RELIANCE_CASH_SELL_20260908_082045,RELIANCE.NS,RELIANCE,CASH_SELL,EQUITY_CASH,0.0,1,66,1291.6,1291.6,1304.52,1272.23,1.5,85245.6,20.0,85265.6,2026-09-08T08:20:45.548788Z,,,,
HDFCBANK_CASH_SELL_20260908_082045,HDFCBANK.NS,HDFCBANK,CASH_SELL,EQUITY_CASH,0.0,1,121,704.2,704.2,711.24,693.64,1.5,85208.2,20.0,85228.2,2026-09-08T08:20:45.549946Z,,,,
NIFTY_SCALP_PE_20260908_082056,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23700.0,7,175,23639.65,162.75,23994.24,22930.46,6.46,28481.25,20.0,41.44,2026-09-08T08:20:56.672367Z,,,,
BANKNIFTY_SCALP_PE_20260908_082056,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56900.0,4,60,56768.0,383.95,57619.52,55064.96,8.34,23037.0,20.0,38.03,2026-09-08T08:20:56.946794Z,,,,
FINNIFTY_SCALP_PE_20260908_082057,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25750.0,4,100,25707.95,164.63,26093.57,24936.71,8.34,16463.0,20.0,33.91,2026-09-08T08:20:57.111957Z,,,,
NIFTYNXT50_SCALP_CE_20260908_082057,^NSMIDCP,NIFTYNXT50,SCALP_CE,SCALP_CE,72700.0,2,20,72800.65,553.32,71708.64,74984.67,8.85,11066.4,20.0,30.53,2026-09-08T08:20:57.544453Z,,,,
RELIANCE_SCALP_PE_20260908_082057,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1320.0,1,250,1291.7,27.55,1311.08,1252.95,6.21,6887.5,20.0,27.91,2026-09-08T08:20:57.801820Z,,,,
TCS_SCALP_CE_20260908_082058,TCS.NS,TCS,SCALP_CE,SCALP_CE,2200.0,1,175,2269.5,72.48,2235.46,2337.59,10.0,12684.0,20.0,31.55,2026-09-08T08:20:58.062953Z,,,,
HDFCBANK_SCALP_PE_20260908_082058,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,720.0,1,550,704.3,15.27,714.86,683.17,6.21,8398.5,20.0,28.86,2026-09-08T08:20:58.546583Z,,,,
ICICIBANK_SCALP_PE_20260908_082058,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1410.0,1,700,1400.2,13.32,1421.2,1358.19,8.11,9324.0,20.0,29.44,2026-09-08T08:20:58.830649Z,,,,
AXISBANK_SCALP_PE_20260908_082059,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1250.0,1,625,1242.4,11.12,1261.04,1205.13,6.21,6950.0,20.0,27.95,2026-09-08T08:20:59.274405Z,,,,
ITC_SCALP_CE_20260908_082059,ITC.NS,ITC,SCALP_CE,SCALP_CE,260.0,1,1600,265.0,5.51,261.02,272.95,10.0,8816.0,20.0,29.12,2026-09-08T08:20:59.927664Z,,,,
HINDUNILVR_SCALP_CE_20260908_082100,HINDUNILVR.NS,HINDUNILVR,SCALP_CE,SCALP_CE,1950.0,1,300,1982.4,36.77,1952.66,2041.87,10.0,11031.0,20.0,30.51,2026-09-08T08:21:00.109760Z,,,,
ICICIBANK_CASH_SELL_20260908_082044,ICICIBANK.NS,ICICIBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,60,1400.4,1400.4,1414.4,1379.39,2.9,84024.0,20.0,40.0,2026-09-08T08:20:44.266620Z,1399.4,eod_squareoff,40.0,0.05
TCS_CASH_BUY_20260908_082044,TCS.NS,TCS,EQUITY_CASH,EQUITY_CASH,0.0,1,37,2270.0,2270.0,2247.3,2304.05,8.5,83990.0,20.0,40.0,2026-09-08T08:20:44.267670Z,2255.5,eod_squareoff,-556.5,-0.66
BHARTIARTL_CASH_SELL_20260908_082044,BHARTIARTL.NS,BHARTIARTL,EQUITY_CASH,EQUITY_CASH,0.0,1,46,1835.2,1835.2,1853.55,1807.67,2.0,84419.2,20.0,40.0,2026-09-08T08:20:44.268635Z,1844.0,eod_squareoff,-424.8,-0.5
RELIANCE_CASH_SELL_20260908_082045,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,66,1291.6,1291.6,1304.52,1272.23,1.5,85245.6,20.0,40.0,2026-09-08T08:20:45.547902Z,1294.9,eod_squareoff,-237.8,-0.28
HDFCBANK_CASH_SELL_20260908_082045,HDFCBANK.NS,HDFCBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,121,704.2,704.2,711.24,693.64,1.5,85208.2,20.0,40.0,2026-09-08T08:20:45.549148Z,703.0,eod_squareoff,125.2,0.15
NIFTY_SCALP_PE_20260908_082056,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23700.0,7,175,23639.65,162.75,23994.24,22930.46,6.46,28481.25,20.0,79.52,2026-09-08T08:20:56.671478Z,164.04,eod_squareoff,166.23,0.58
BANKNIFTY_SCALP_PE_20260908_082056,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56900.0,4,60,56768.0,383.95,57619.52,55064.96,8.34,23037.0,20.0,71.85,2026-09-08T08:20:56.945653Z,376.22,eod_squareoff,-515.65,-2.24
FINNIFTY_SCALP_PE_20260908_082057,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25750.0,4,100,25707.95,164.63,26093.57,24936.71,8.34,16463.0,20.0,64.84,2026-09-08T08:20:57.111071Z,169.76,eod_squareoff,468.16,2.84
NIFTYNXT50_SCALP_CE_20260908_082057,^NSMIDCP,NIFTYNXT50,SCALP_CE,SCALP_CE,72700.0,2,20,72800.65,553.32,71708.64,74984.67,8.85,11066.4,20.0,59.68,2026-09-08T08:20:57.543343Z,642.43,eod_squareoff,1742.52,15.75
RELIANCE_SCALP_PE_20260908_082057,RELIANCE.NS,RELIANCE,SCALP_PE,SCALP_PE,1320.0,1,250,1291.7,27.55,1311.08,1252.95,6.21,6887.5,20.0,51.32,2026-09-08T08:20:57.800653Z,24.68,eod_squareoff,-748.82,-10.87
TCS_SCALP_CE_20260908_082058,TCS.NS,TCS,SCALP_CE,SCALP_CE,2200.0,1,175,2269.5,72.48,2235.46,2337.59,10.0,12684.0,20.0,56.49,2026-09-08T08:20:58.061887Z,58.88,eod_squareoff,-2416.49,-19.05
HDFCBANK_SCALP_PE_20260908_082058,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,720.0,1,550,704.3,15.27,714.86,683.17,6.21,8398.5,20.0,54.92,2026-09-08T08:20:58.545278Z,16.45,eod_squareoff,614.08,7.31
ICICIBANK_SCALP_PE_20260908_082058,ICICIBANK.NS,ICICIBANK,SCALP_PE,SCALP_PE,1410.0,1,700,1400.2,13.32,1421.2,1358.19,8.11,9324.0,20.0,55.67,2026-09-08T08:20:58.829093Z,13.78,eod_squareoff,286.33,3.07
AXISBANK_SCALP_PE_20260908_082059,AXISBANK.NS,AXISBANK,SCALP_PE,SCALP_PE,1250.0,1,625,1242.4,11.12,1261.04,1205.13,6.21,6950.0,20.0,51.09,2026-09-08T08:20:59.273204Z,9.58,eod_squareoff,-993.59,-14.3
ITC_SCALP_CE_20260908_082059,ITC.NS,ITC,SCALP_CE,SCALP_CE,260.0,1,1600,265.0,5.51,261.02,272.95,10.0,8816.0,20.0,52.01,2026-09-08T08:20:59.926349Z,4.2,eod_squareoff,-2128.01,-24.14
HINDUNILVR_SCALP_CE_20260908_082100,HINDUNILVR.NS,HINDUNILVR,SCALP_CE,SCALP_CE,1950.0,1,300,1982.4,36.77,1952.66,2041.87,10.0,11031.0,20.0,56.6,2026-09-08T08:21:00.108366Z,34.64,eod_squareoff,-675.6,-6.12
RELIANCE_CASH_BUY_20260908_120042,RELIANCE.NS,RELIANCE,CASH_BUY,EQUITY_CASH,0.0,1,65,1294.9,1294.9,1281.95,1314.32,8.0,84168.5,20.0,84188.5,2026-09-08T12:00:42.740695Z,,,,
ICICIBANK_CASH_SELL_20260908_120042,ICICIBANK.NS,ICICIBANK,CASH_SELL,EQUITY_CASH,0.0,1,60,1399.4,1399.4,1413.39,1378.41,1.5,83964.0,20.0,83984.0,2026-09-08T12:00:42.741582Z,,,,
TCS_CASH_SELL_20260908_120042,TCS.NS,TCS,CASH_SELL,EQUITY_CASH,0.0,1,37,2255.5,2255.5,2278.05,2221.67,2.5,83453.5,20.0,83473.5,2026-09-08T12:00:42.742506Z,,,,
MARUTI_CASH_SELL_20260908_120042,MARUTI.NS,MARUTI,CASH_SELL,EQUITY_CASH,0.0,1,6,12641.0,12641.0,12767.41,12451.39,1.5,75846.0,20.0,75866.0,2026-09-08T12:00:42.743455Z,,,,
LT_CASH_SELL_20260908_120042,LT.NS,LT,CASH_SELL,EQUITY_CASH,0.0,1,21,3946.1,3946.1,3985.56,3886.91,2.5,82868.1,20.0,82888.1,2026-09-08T12:00:42.744464Z,,,,
NIFTY_SCALP_PE_20260908_120059,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23700.0,7,175,23635.1,164.04,23989.63,22926.05,6.46,28707.0,20.0,41.58,2026-09-08T12:00:59.609990Z,,,,
BANKNIFTY_SCALP_PE_20260908_120059,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56900.0,4,60,56777.55,376.22,57629.21,55074.22,8.34,22573.2,20.0,37.74,2026-09-08T12:00:59.851113Z,,,,
FINNIFTY_SCALP_PE_20260908_120100,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25750.0,4,100,25695.55,169.76,26080.98,24924.68,8.34,16976.0,20.0,34.23,2026-09-08T12:01:00.070037Z,,,,
NIFTYNXT50_SCALP_CE_20260908_120100,^NSMIDCP,NIFTYNXT50,SCALP_CE,SCALP_CE,72900.0,3,30,72955.6,525.86,71861.27,75144.27,10.0,15775.8,20.0,33.48,2026-09-08T12:01:00.522463Z,,,,
RELIANCE_SCALP_CE_20260908_120100,RELIANCE.NS,RELIANCE,SCALP_CE,SCALP_CE,1280.0,2,500,1294.9,18.76,1275.48,1333.75,10.0,9380.0,20.0,29.48,2026-09-08T12:01:00.754901Z,,,,
HDFCBANK_SCALP_PE_20260908_120101,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,720.0,1,550,703.0,16.45,713.54,681.91,7.46,9047.5,20.0,29.27,2026-09-08T12:01:01.603176Z,,,,
SBIN_SCALP_CE_20260908_120102,SBIN.NS,SBIN,SCALP_CE,SCALP_CE,1000.0,1,750,1008.0,11.87,992.88,1038.24,10.0,8902.5,20.0,29.18,2026-09-08T12:01:02.500507Z,,,,
KOTAKBANK_SCALP_PE_20260908_120103,KOTAKBANK.NS,KOTAKBANK,SCALP_PE,SCALP_PE,440.0,1,400,419.25,20.2,425.54,406.67,8.82,8080.0,20.0,28.66,2026-09-08T12:01:03.484908Z,,,,
ITC_SCALP_PE_20260908_120103,ITC.NS,ITC,SCALP_PE,SCALP_PE,270.0,1,1600,263.5,6.28,267.45,255.59,6.93,10048.0,20.0,29.89,2026-09-08T12:01:03.935249Z,,,,
BAJFINANCE_SCALP_PE_20260908_120105,BAJFINANCE.NS,BAJFINANCE,SCALP_PE,SCALP_PE,1200.0,1,125,1054.1,144.41,1069.91,1022.48,6.93,18051.25,20.0,34.91,2026-09-08T12:01:05.044953Z,,,,
MRF_SCALP_PE_20260908_120125,MRF.NS,MRF,SCALP_PE,SCALP_PE,128500.0,1,5,128245.0,838.47,130168.67,124397.65,9.24,4192.35,20.0,26.23,2026-09-08T12:01:25.510801Z,,,,
RELIANCE_CASH_BUY_20260908_120042,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,65,1294.9,1294.9,1281.95,1314.32,8.0,84168.5,20.0,40.0,2026-09-08T12:00:42.739937Z,1294.9,eod_squareoff,-20.0,-0.02
ICICIBANK_CASH_SELL_20260908_120042,ICICIBANK.NS,ICICIBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,60,1399.4,1399.4,1413.39,1378.41,1.5,83964.0,20.0,40.0,2026-09-08T12:00:42.741029Z,1399.4,eod_squareoff,-20.0,-0.02
TCS_CASH_SELL_20260908_120042,TCS.NS,TCS,EQUITY_CASH,EQUITY_CASH,0.0,1,37,2255.5,2255.5,2278.05,2221.67,2.5,83453.5,20.0,40.0,2026-09-08T12:00:42.741899Z,2255.5,eod_squareoff,-20.0,-0.02
MARUTI_CASH_SELL_20260908_120042,MARUTI.NS,MARUTI,EQUITY_CASH,EQUITY_CASH,0.0,1,6,12641.0,12641.0,12767.41,12451.39,1.5,75846.0,20.0,40.0,2026-09-08T12:00:42.742802Z,12641.0,eod_squareoff,-20.0,-0.03
LT_CASH_SELL_20260908_120042,LT.NS,LT,EQUITY_CASH,EQUITY_CASH,0.0,1,21,3946.1,3946.1,3985.56,3886.91,2.5,82868.1,20.0,40.0,2026-09-08T12:00:42.743754Z,3946.1,eod_squareoff,-20.0,-0.02
NIFTY_SCALP_PE_20260908_120059,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23700.0,7,175,23635.1,164.04,23989.63,22926.05,6.46,28707.0,20.0,79.52,2026-09-08T12:00:59.609140Z,164.04,eod_squareoff,-59.52,-0.21
BANKNIFTY_SCALP_PE_20260908_120059,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56900.0,4,60,56777.55,376.22,57629.21,55074.22,8.34,22573.2,20.0,71.85,2026-09-08T12:00:59.850254Z,376.22,eod_squareoff,-51.85,-0.23
FINNIFTY_SCALP_PE_20260908_120100,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25750.0,4,100,25695.55,169.76,26080.98,24924.68,8.34,16976.0,20.0,64.84,2026-09-08T12:01:00.069154Z,169.76,eod_squareoff,-44.84,-0.26
NIFTYNXT50_SCALP_CE_20260908_120100,^NSMIDCP,NIFTYNXT50,SCALP_CE,SCALP_CE,72900.0,3,30,72955.6,525.86,71861.27,75144.27,10.0,15775.8,20.0,63.34,2026-09-08T12:01:00.521466Z,525.86,eod_squareoff,-43.34,-0.27
RELIANCE_SCALP_CE_20260908_120100,RELIANCE.NS,RELIANCE,SCALP_CE,SCALP_CE,1280.0,2,500,1294.9,18.76,1275.48,1333.75,10.0,9380.0,20.0,55.34,2026-09-08T12:01:00.753791Z,18.76,eod_squareoff,-35.34,-0.38
HDFCBANK_SCALP_PE_20260908_120101,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,720.0,1,550,703.0,16.45,713.54,681.91,7.46,9047.5,20.0,54.92,2026-09-08T12:01:01.601973Z,16.45,eod_squareoff,-34.92,-0.39
SBIN_SCALP_CE_20260908_120102,SBIN.NS,SBIN,SCALP_CE,SCALP_CE,1000.0,1,750,1008.0,11.87,992.88,1038.24,10.0,8902.5,20.0,54.74,2026-09-08T12:01:02.499375Z,11.87,eod_squareoff,-34.74,-0.39
KOTAKBANK_SCALP_PE_20260908_120103,KOTAKBANK.NS,KOTAKBANK,SCALP_PE,SCALP_PE,440.0,1,400,419.25,20.2,425.54,406.67,8.82,8080.0,20.0,53.71,2026-09-08T12:01:03.483689Z,20.2,eod_squareoff,-33.71,-0.42
ITC_SCALP_PE_20260908_120103,ITC.NS,ITC,SCALP_PE,SCALP_PE,270.0,1,1600,263.5,6.28,267.45,255.59,6.93,10048.0,20.0,56.17,2026-09-08T12:01:03.933707Z,6.28,eod_squareoff,-36.17,-0.36
BAJFINANCE_SCALP_PE_20260908_120105,BAJFINANCE.NS,BAJFINANCE,SCALP_PE,SCALP_PE,1200.0,1,125,1054.1,144.41,1069.91,1022.48,6.93,18051.25,20.0,66.19,2026-09-08T12:01:05.043619Z,144.41,eod_squareoff,-46.19,-0.26
MRF_SCALP_PE_20260908_120125,MRF.NS,MRF,SCALP_PE,SCALP_PE,128500.0,1,5,128245.0,838.47,130168.67,124397.65,9.24,4192.35,20.0,48.85,2026-09-08T12:01:25.509434Z,838.47,eod_squareoff,-28.85,-0.69
RELIANCE_CASH_BUY_20260908_135030,RELIANCE.NS,RELIANCE,CASH_BUY,EQUITY_CASH,0.0,1,65,1294.9,1294.9,1281.95,1314.32,8.0,84168.5,20.0,84188.5,2026-09-08T13:50:30.929043Z,,,,
ICICIBANK_CASH_SELL_20260908_135030,ICICIBANK.NS,ICICIBANK,CASH_SELL,EQUITY_CASH,0.0,1,60,1399.4,1399.4,1413.39,1378.41,1.5,83964.0,20.0,83984.0,2026-09-08T13:50:30.929807Z,,,,
TCS_CASH_SELL_20260908_135030,TCS.NS,TCS,CASH_SELL,EQUITY_CASH,0.0,1,37,2255.5,2255.5,2278.05,2221.67,2.5,83453.5,20.0,83473.5,2026-09-08T13:50:30.930523Z,,,,
MARUTI_CASH_SELL_20260908_135030,MARUTI.NS,MARUTI,CASH_SELL,EQUITY_CASH,0.0,1,6,12641.0,12641.0,12767.41,12451.39,1.5,75846.0,20.0,75866.0,2026-09-08T13:50:30.931295Z,,,,
LT_CASH_SELL_20260908_135030,LT.NS,LT,CASH_SELL,EQUITY_CASH,0.0,1,21,3946.1,3946.1,3985.56,3886.91,2.5,82868.1,20.0,82888.1,2026-09-08T13:50:30.932110Z,,,,
NIFTY_SCALP_PE_20260908_135051,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23700.0,7,175,23635.1,164.04,23989.63,22926.05,6.46,28707.0,20.0,41.58,2026-09-08T13:50:51.841134Z,,,,
BANKNIFTY_SCALP_PE_20260908_135052,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56900.0,4,60,56777.55,376.22,57629.21,55074.22,8.34,22573.2,20.0,37.74,2026-09-08T13:50:52.161596Z,,,,
FINNIFTY_SCALP_PE_20260908_135052,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25750.0,4,100,25695.55,169.76,26080.98,24924.68,8.34,16976.0,20.0,34.23,2026-09-08T13:50:52.893985Z,,,,
NIFTYNXT50_SCALP_CE_20260908_135053,^NSMIDCP,NIFTYNXT50,SCALP_CE,SCALP_CE,72900.0,3,30,72955.6,525.86,71861.27,75144.27,10.0,15775.8,20.0,33.48,2026-09-08T13:50:53.877069Z,,,,
RELIANCE_SCALP_CE_20260908_135054,RELIANCE.NS,RELIANCE,SCALP_CE,SCALP_CE,1280.0,2,500,1294.9,18.76,1275.48,1333.75,10.0,9380.0,20.0,29.48,2026-09-08T13:50:54.253599Z,,,,
HDFCBANK_SCALP_PE_20260908_135055,HDFCBANK.NS,HDFCBANK,SCALP_PE,SCALP_PE,720.0,1,550,703.0,16.45,713.54,681.91,7.46,9047.5,20.0,29.27,2026-09-08T13:50:55.376694Z,,,,
SBIN_SCALP_CE_20260908_135056,SBIN.NS,SBIN,SCALP_CE,SCALP_CE,1000.0,1,750,1008.0,11.87,992.88,1038.24,10.0,8902.5,20.0,29.18,2026-09-08T13:50:56.141376Z,,,,
KOTAKBANK_SCALP_PE_20260908_135056,KOTAKBANK.NS,KOTAKBANK,SCALP_PE,SCALP_PE,440.0,1,400,419.25,20.2,425.54,406.67,8.82,8080.0,20.0,28.66,2026-09-08T13:50:56.844327Z,,,,
ITC_SCALP_PE_20260908_135057,ITC.NS,ITC,SCALP_PE,SCALP_PE,270.0,1,1600,263.5,6.28,267.45,255.59,6.93,10048.0,20.0,29.89,2026-09-08T13:50:57.513862Z,,,,
BAJFINANCE_SCALP_PE_20260908_135058,BAJFINANCE.NS,BAJFINANCE,SCALP_PE,SCALP_PE,1200.0,1,125,1054.1,144.41,1069.91,1022.48,6.93,18051.25,20.0,34.91,2026-09-08T13:50:58.960888Z,,,,
MRF_SCALP_PE_20260908_135120,MRF.NS,MRF,SCALP_PE,SCALP_PE,128500.0,1,5,128245.0,838.47,130168.67,124397.65,9.24,4192.35,20.0,26.23,2026-09-08T13:51:20.124469Z,,,,
TCS_CASH_SELL_20260908_135030,TCS.NS,TCS,EQUITY_CASH,EQUITY_CASH,0.0,1,37,2255.5,2255.5,2278.05,2221.67,2.5,83453.5,20.0,40.0,2026-09-08T13:50:30.930029Z,2211.1,target_hit,1622.8,1.94
RELIANCE_CASH_BUY_20260909_082254,RELIANCE.NS,RELIANCE,CASH_BUY,EQUITY_CASH,0.0,1,65,1289.1,1289.1,1276.21,1308.44,8.0,83791.5,20.0,83811.5,2026-09-09T08:22:54.869162Z,,,,
RELIANCE_CASH_BUY_20260908_135030,RELIANCE.NS,RELIANCE,EQUITY_CASH,EQUITY_CASH,0.0,1,65,1294.9,1294.9,1281.95,1314.32,8.0,84168.5,20.0,40.0,2026-09-08T13:50:30.928390Z,1279.0,sl_hit,-1053.5,-1.25
ICICIBANK_CASH_SELL_20260908_135030,ICICIBANK.NS,ICICIBANK,EQUITY_CASH,EQUITY_CASH,0.0,1,60,1399.4,1399.4,1413.39,1378.41,1.5,83964.0,20.0,40.0,2026-09-08T13:50:30.929317Z,1389.1,eod_squareoff,598.0,0.71
MARUTI_CASH_SELL_20260908_135030,MARUTI.NS,MARUTI,EQUITY_CASH,EQUITY_CASH,0.0,1,6,12641.0,12641.0,12767.41,12451.39,1.5,75846.0,20.0,40.0,2026-09-08T13:50:30.930759Z,12618.0,eod_squareoff,118.0,0.16
LT_CASH_SELL_20260908_135030,LT.NS,LT,EQUITY_CASH,EQUITY_CASH,0.0,1,21,3946.1,3946.1,3985.56,3886.91,2.5,82868.1,20.0,40.0,2026-09-08T13:50:30.931526Z,3922.6,eod_squareoff,473.5,0.57
NIFTY_SCALP_PE_20260908_135051,^NSEI,NIFTY,SCALP_PE,SCALP_PE,23700.0,7,175,23635.1,164.04,23989.63,22926.05,6.46,28707.0,20.0,110.08,2026-09-08T13:50:51.840318Z,303.59,eod_squareoff,24331.17,84.76
BANKNIFTY_SCALP_PE_20260908_135052,^NSEBANK,BANKNIFTY,SCALP_PE,SCALP_PE,56900.0,4,60,56777.55,376.22,57629.21,55074.22,8.34,22573.2,20.0,96.16,2026-09-08T13:50:52.160905Z,699.95,eod_squareoff,19347.64,85.71
FINNIFTY_SCALP_PE_20260908_135052,NIFTY_FIN_SERVICE.NS,FINNIFTY,SCALP_PE,SCALP_PE,25750.0,4,100,25695.55,169.76,26080.98,24924.68,8.34,16976.0,20.0,92.6,2026-09-08T13:50:52.893249Z,391.58,eod_squareoff,22109.4,130.24
NIFTYNXT50_SCALP_CE_20260908_135053,^NSMIDCP,NIFTYNXT50,SCALP_CE,SCALP_CE,72900.0,3,30,72955.6,525.86,71861.27,75144.27,10.0,15775.8,20.0,62.47,2026-09-08T13:50:53.876096Z,502.62,eod_squareoff,-739.67,-4.69
